step,true_action,ShowAll_choice,ShowAll_cum_rew,ShowAll_cum_reg,MuteAll_choice,MuteAll_cum_rew,MuteAll_cum_reg,RuleBased_choice,RuleBased_cum_rew,RuleBased_cum_reg,LinUCB_Tab_choice,LinUCB_Tab_cum_rew,LinUCB_Tab_cum_reg,LinUCB_Sem_choice,LinUCB_Sem_cum_rew,LinUCB_Sem_cum_reg
6098,BATCH,NOW,-1047.0,7145.0,MUTE,-855.0,6953.0,BATCH,2794.4000000000015,3303.599999999996,BATCH,4003.7000000000407,2094.300000000018,BATCH,4495.500000000024,1602.5000000000102
6099,BATCH,NOW,-1047.5,7146.5,MUTE,-855.5,6954.5,BATCH,2795.4000000000015,3303.599999999996,BATCH,4004.7000000000407,2094.300000000018,BATCH,4496.500000000024,1602.5000000000102
6100,NOW,NOW,-1046.5,7146.5,MUTE,-856.5,6956.5,MUTE,2794.4000000000015,3305.599999999996,NOW,4005.7000000000407,2094.300000000018,NOW,4497.500000000024,1602.5000000000102
6101,MUTE,NOW,-1047.5,7148.5,MUTE,-855.5,6956.5,MUTE,2795.4000000000015,3305.599999999996,MUTE,4006.7000000000407,2094.300000000018,MUTE,4498.500000000024,1602.5000000000102
6102,NOW,NOW,-1046.5,7148.5,MUTE,-856.5,6958.5,BATCH,2795.4000000000015,3306.599999999996,NOW,4007.7000000000407,2094.300000000018,NOW,4499.500000000024,1602.5000000000102
6103,NOW,NOW,-1045.5,7148.5,MUTE,-857.5,6960.5,NOW,2796.4000000000015,3306.599999999996,NOW,4008.7000000000407,2094.300000000018,NOW,4500.500000000024,1602.5000000000102
6104,NOW,NOW,-1044.5,7148.5,MUTE,-858.5,6962.5,BATCH,2796.4000000000015,3307.599999999996,NOW,4009.7000000000407,2094.300000000018,NOW,4501.500000000024,1602.5000000000102
6105,MUTE,NOW,-1045.5,7150.5,MUTE,-857.5,6962.5,MUTE,2797.4000000000015,3307.599999999996,MUTE,4010.7000000000407,2094.300000000018,MUTE,4502.500000000024,1602.5000000000102
6106,NOW,NOW,-1044.5,7150.5,MUTE,-858.5,6964.5,MUTE,2796.4000000000015,3309.599999999996,NOW,4011.7000000000407,2094.300000000018,NOW,4503.500000000024,1602.5000000000102
6107,BATCH,NOW,-1045.0,7152.0,MUTE,-859.0,6966.0,MUTE,2795.9000000000015,3311.099999999996,BATCH,4012.7000000000407,2094.300000000018,BATCH,4504.500000000024,1602.5000000000102
6108,BATCH,NOW,-1045.5,7153.5,MUTE,-859.5,6967.5,BATCH,2796.9000000000015,3311.099999999996,BATCH,4013.7000000000407,2094.300000000018,BATCH,4505.500000000024,1602.5000000000102
6109,MUTE,NOW,-1046.5,7155.5,MUTE,-858.5,6967.5,MUTE,2797.9000000000015,3311.099999999996,MUTE,4014.7000000000407,2094.300000000018,MUTE,4506.500000000024,1602.5000000000102
6110,NOW,NOW,-1045.5,7155.5,MUTE,-859.5,6969.5,BATCH,2797.9000000000015,3312.099999999996,BATCH,4014.7000000000407,2095.300000000018,BATCH,4506.500000000024,1603.5000000000102
6111,NOW,NOW,-1044.5,7155.5,MUTE,-860.5,6971.5,MUTE,2796.9000000000015,3314.099999999996,BATCH,4014.7000000000407,2096.300000000018,NOW,4507.500000000024,1603.5000000000102
6112,MUTE,NOW,-1045.5,7157.5,MUTE,-859.5,6971.5,MUTE,2797.9000000000015,3314.099999999996,MUTE,4015.7000000000407,2096.300000000018,MUTE,4508.500000000024,1603.5000000000102
6113,MUTE,NOW,-1046.5,7159.5,MUTE,-858.5,6971.5,BATCH,2797.7000000000016,3315.2999999999956,BATCH,4015.500000000041,2097.5000000000177,BATCH,4508.300000000024,1604.7000000000103
6114,BATCH,NOW,-1047.0,7161.0,MUTE,-859.0,6973.0,BATCH,2798.7000000000016,3315.2999999999956,BATCH,4016.500000000041,2097.5000000000177,BATCH,4509.300000000024,1604.7000000000103
6115,MUTE,NOW,-1048.0,7163.0,MUTE,-858.0,6973.0,MUTE,2799.7000000000016,3315.2999999999956,MUTE,4017.500000000041,2097.5000000000177,MUTE,4510.300000000024,1604.7000000000103
6116,MUTE,NOW,-1049.0,7165.0,MUTE,-857.0,6973.0,MUTE,2800.7000000000016,3315.2999999999956,BATCH,4017.300000000041,2098.7000000000176,MUTE,4511.300000000024,1604.7000000000103
6117,MUTE,NOW,-1050.0,7167.0,MUTE,-856.0,6973.0,MUTE,2801.7000000000016,3315.2999999999956,MUTE,4018.300000000041,2098.7000000000176,MUTE,4512.300000000024,1604.7000000000103
6118,BATCH,NOW,-1050.5,7168.5,MUTE,-856.5,6974.5,BATCH,2802.7000000000016,3315.2999999999956,BATCH,4019.300000000041,2098.7000000000176,BATCH,4513.300000000024,1604.7000000000103
6119,MUTE,NOW,-1051.5,7170.5,MUTE,-855.5,6974.5,MUTE,2803.7000000000016,3315.2999999999956,MUTE,4020.300000000041,2098.7000000000176,MUTE,4514.300000000024,1604.7000000000103
6120,BATCH,NOW,-1052.0,7172.0,MUTE,-856.0,6976.0,MUTE,2803.2000000000016,3316.7999999999956,BATCH,4021.300000000041,2098.7000000000176,NOW,4513.800000000024,1606.2000000000103
6121,NOW,NOW,-1051.0,7172.0,MUTE,-857.0,6978.0,BATCH,2803.2000000000016,3317.7999999999956,NOW,4022.300000000041,2098.7000000000176,BATCH,4513.800000000024,1607.2000000000103
6122,BATCH,NOW,-1051.5,7173.5,MUTE,-857.5,6979.5,MUTE,2802.7000000000016,3319.2999999999956,MUTE,4021.800000000041,2100.2000000000176,MUTE,4513.300000000024,1608.7000000000103
6123,BATCH,NOW,-1052.0,7175.0,MUTE,-858.0,6981.0,BATCH,2803.7000000000016,3319.2999999999956,BATCH,4022.800000000041,2100.2000000000176,BATCH,4514.300000000024,1608.7000000000103
6124,BATCH,NOW,-1052.5,7176.5,MUTE,-858.5,6982.5,MUTE,2803.2000000000016,3320.7999999999956,BATCH,4023.800000000041,2100.2000000000176,BATCH,4515.300000000024,1608.7000000000103
6125,BATCH,NOW,-1053.0,7178.0,MUTE,-859.0,6984.0,MUTE,2802.7000000000016,3322.2999999999956,BATCH,4024.800000000041,2100.2000000000176,MUTE,4514.800000000024,1610.2000000000103
6126,MUTE,NOW,-1054.0,7180.0,MUTE,-858.0,6984.0,MUTE,2803.7000000000016,3322.2999999999956,MUTE,4025.800000000041,2100.2000000000176,MUTE,4515.800000000024,1610.2000000000103
6127,NOW,NOW,-1053.0,7180.0,MUTE,-859.0,6986.0,NOW,2804.7000000000016,3322.2999999999956,NOW,4026.800000000041,2100.2000000000176,NOW,4516.800000000024,1610.2000000000103
6128,MUTE,NOW,-1054.0,7182.0,MUTE,-858.0,6986.0,MUTE,2805.7000000000016,3322.2999999999956,MUTE,4027.800000000041,2100.2000000000176,MUTE,4517.800000000024,1610.2000000000103
6129,NOW,NOW,-1053.0,7182.0,MUTE,-859.0,6988.0,MUTE,2804.7000000000016,3324.2999999999956,BATCH,4027.800000000041,2101.2000000000176,BATCH,4517.800000000024,1611.2000000000103
6130,NOW,NOW,-1052.0,7182.0,MUTE,-860.0,6990.0,MUTE,2803.7000000000016,3326.2999999999956,BATCH,4027.800000000041,2102.2000000000176,NOW,4518.800000000024,1611.2000000000103
6131,NOW,NOW,-1051.0,7182.0,MUTE,-861.0,6992.0,NOW,2804.7000000000016,3326.2999999999956,NOW,4028.800000000041,2102.2000000000176,NOW,4519.800000000024,1611.2000000000103
6132,MUTE,NOW,-1052.0,7184.0,MUTE,-860.0,6992.0,MUTE,2805.7000000000016,3326.2999999999956,MUTE,4029.800000000041,2102.2000000000176,MUTE,4520.800000000024,1611.2000000000103
6133,BATCH,NOW,-1052.5,7185.5,MUTE,-860.5,6993.5,BATCH,2806.7000000000016,3326.2999999999956,BATCH,4030.800000000041,2102.2000000000176,BATCH,4521.800000000024,1611.2000000000103
6134,BATCH,NOW,-1053.0,7187.0,MUTE,-861.0,6995.0,BATCH,2807.7000000000016,3326.2999999999956,BATCH,4031.800000000041,2102.2000000000176,BATCH,4522.800000000024,1611.2000000000103
